sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0321.npz,0.8127853881278538,0.6846153846153846,0.8127853881278538,0.6846153846153846,2866
sample_0322.npz,0.8074412532637075,0.6770662287903667,0.8074412532637075,0.6770662287903667,2866
sample_0323.npz,0.8246185496314075,0.7015752625437572,0.8246185496314075,0.7015752625437572,2866
sample_0324.npz,0.8170838438648695,0.6907369044095887,0.8170838438648695,0.6907369044095887,2866
sample_0325.npz,0.8013891185711923,0.6685982339955849,0.8013891185711923,0.6685982339955849,2866
sample_0326.npz,0.8139888494678155,0.6863247863247863,0.8139888494678155,0.6863247863247863,2866
sample_0327.npz,0.8170452544462053,0.6906817505209883,0.8170452544462053,0.6906817505209883,2866
sample_0328.npz,0.8208852005532503,0.6961876832844575,0.8208852005532503,0.6961876832844575,2866
sample_0329.npz,0.8215613382899628,0.6971608832807571,0.8215613382899628,0.6971608832807571,2866
sample_0330.npz,0.2910284463894967,0.1702944942381562,0.2910284463894967,0.1702944942381562,695
sample_0331.npz,0.29654403567447046,0.17408376963350786,0.29654403567447046,0.17408376963350786,695
sample_0332.npz,0.2903930131004367,0.1698595146871009,0.2903930131004367,0.1698595146871009,695
sample_0333.npz,0.29295154185022027,0.17161290322580644,0.29295154185022027,0.17161290322580644,695
sample_0334.npz,0.2923076923076923,0.17117117117117117,0.2923076923076923,0.17117117117117117,695
sample_0335.npz,0.29262926292629265,0.1713917525773196,0.29262926292629265,0.1713917525773196,695
sample_0336.npz,0.2903930131004367,0.1698595146871009,0.2903930131004367,0.1698595146871009,695
sample_0337.npz,0.3002257336343115,0.17662682602921648,0.3002257336343115,0.17662682602921648,695
sample_0338.npz,0.29392265193370165,0.172279792746114,0.29392265193370165,0.172279792746114,695
sample_0339.npz,0.29262926292629265,0.1713917525773196,0.29262926292629265,0.1713917525773196,695
sample_0340.npz,0.8142796430089247,0.6867383512544802,0.8142796430089247,0.6867383512544802,2173
sample_0341.npz,0.8017003188097769,0.669031571479248,0.8017003188097769,0.669031571479248,2173
sample_0342.npz,0.8068449197860963,0.6762280387235569,0.8068449197860963,0.6762280387235569,2173
sample_0343.npz,0.822825390040607,0.6989832970225127,0.822825390040607,0.6989832970225127,2173
